Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
17:00 26-11-2021,54326.77,54584.74,53521.0,53726.53,5091.20619,56838.299,-1086.9230821428537,False,20.752146734692555,14.046281300371758,32.4366807499069,35.251790704579776,56584.558999999994,57557.18109090909,55729.80162365744,60560.4309290404,56800.563571428575,53040.69621381675
21:00 26-11-2021,53723.72,54641.99,53610.0,54347.07,6283.80615,56666.74249999999,-1367.6230785714242,False,22.021487311319436,13.542908402498824,30.515486233765255,38.421667973742245,56218.26700000001,57448.13018181818,55478.395873901536,60589.79207440483,56623.55928571429,52657.32649702375
01:00 27-11-2021,54347.06,54613.84,54200.0,54394.56,3867.2987,56509.40699999999,-1616.3740214285674,False,23.20016070390154,13.205139558794416,29.754410385511353,38.66357136337379,55752.873,57349.121999999996,55281.33480591943,60541.12000054056,56427.57857142857,52314.03714231657
05:00 27-11-2021,54394.55,55280.0,54300.0,54605.73,6069.40562,56419.693999999996,-1897.2051999999962,False,23.389898020666585,16.480443194440795,27.97507737454214,39.77102599305337,55328.063,57255.87709090909,55158.49756847953,60346.43336631579,56202.98857142857,52059.54377654135
09:00 27-11-2021,54605.73,55223.0,54500.0,54898.22,4057.78965,56339.731499999994,-2090.4731178571383,False,23.566082671948415,15.732940614856181,26.706213287889224,41.3158654706614,54921.849,57177.41763636364,55111.17437421052,60117.81433333637,56006.512142857144,51895.20995237792
13:00 27-11-2021,54898.23,55224.44,54651.0,54935.91,4568.24385,56255.84550000001,-2246.3485249999962,False,23.727622388588195,15.155519352379853,25.71015915038113,41.51932674834424,54625.349,57119.888,55079.30812435406,59773.23610238093,55786.935,51800.63389761907
17:00 27-11-2021,54935.91,55065.0,54011.01,54721.03,4870.4556,56155.520500000006,-2408.6934749999964,False,24.401335815158728,14.113583196760002,28.117119744670564,40.6730468543017,54401.666000000005,57061.579454545456,55014.16664719877,59054.651904644335,55477.83,51901.00809535567
21:00 27-11-2021,54716.47,54821.0,53666.6,54137.31,7044.54084,56021.129499999995,-2640.656446428569,False,25.285619112393995,13.05493985270555,28.24594188276734,38.43302009453449,54443.467000000004,57011.50109090909,54854.738165889896,58238.78941900016,55140.93571428572,52043.08200957128
01:00 28-11-2021,54137.31,54636.65,53923.04,54515.61,3736.91897,55889.995500000005,-2732.3997714285692,False,26.106739316969602,12.434050376484219,26.902572379817467,40.66240275107941,54460.873,56986.33036363636,54793.078499364456,57090.0018051673,54823.45357142858,52556.90533768986
05:00 28-11-2021,54515.6,54933.8,54130.72,54493.09,3648.45682,55727.1505,-2719.609364285713,False,26.366738007336544,13.772927376301752,25.436423614401026,40.57034636469059,54477.505999999994,56959.153272727264,54738.535135843646,56071.84675103539,54580.03785714286,53088.22896325033
