Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
04:00 23-11-2021,56392.17,56412.18,55809.45,56006.74,3212.05963,56908.186499999996,-951.2209321428579,False,21.099753072977915,13.900148485359543,26.88457100999169,38.825601509186185,56603.058000000005,57932.80072727273,56563.65373229611,57166.81364274226,56468.215000000004,55769.61635725775
05:00 23-11-2021,56006.74,56416.84,55691.0,56274.3,2408.41195,56863.9305,-1040.360432142858,False,22.03299670456837,12.771166332355477,26.026428047355243,41.52741908084182,56560.486,57877.28127272727,56511.04396278772,57162.01497140025,56456.32142857143,55750.62788574261
06:00 23-11-2021,56274.29,57345.0,55317.0,56622.78,5247.22278,56752.3735,-839.5573285714298,False,20.755072473769058,19.25133282685812,20.915047380001795,44.86583310528285,56598.045999999995,57833.330181818186,56531.35960591723,57161.98586402271,56501.30357142857,55840.621278834435
07:00 23-11-2021,56622.77,58009.99,56249.2,56335.53,4891.81813,56656.92949999999,-699.1786214285729,False,20.07196965893754,22.123836647577857,17.67023065318817,42.748136715488165,56571.998,57790.800363636365,56495.754223023185,57100.365721698014,56535.942142857144,55971.518564016274
08:00 23-11-2021,56341.08,56575.63,55944.06,56149.51,1842.51936,56554.66549999999,-567.5077035714289,True,18.898979735262806,20.87296139075752,19.40284968991767,41.4155740468245,56499.862,57746.24581818182,56432.80072792806,57109.176048632005,56529.478571428575,55949.781094225145
09:00 23-11-2021,56147.19,56447.36,56093.55,56313.84,1430.6086,56484.529500000004,-419.9839392857149,True,17.809774806136268,20.184461277937285,18.762841597608464,43.06592508680764,56439.075,57697.086909090904,56411.171504668404,57083.25603514095,56501.89428571429,55920.53253628763
10:00 23-11-2021,56314.66,56937.3,56301.37,56789.71,1929.83376,56452.034,-200.210078571429,True,17.570107558012943,23.596867301293965,17.63677758996445,47.5682455977088,56423.264,57653.20145454546,56479.99668563778,57121.254363883585,56540.646428571425,55960.038493259264
11:00 23-11-2021,56794.64,57688.0,56595.44,57677.51,3227.24275,56513.86899999999,81.9058357142876,True,18.301656813972425,28.105653464922693,15.874095030153962,54.61627191492747,56511.811,57629.47,56697.72637915818,57443.50742152775,56617.896428571425,55792.2854356151
12:00 23-11-2021,57677.52,57749.5,56827.37,56883.07,2527.61612,56558.37100000001,154.83919285714364,True,19.051019452390218,26.320503745445556,14.552149514891502,48.47807457707045,56544.516,57595.86309090909,56731.42521931123,57445.47009316092,56618.767857142855,55792.06562112479
13:00 23-11-2021,56883.07,57589.0,56883.06,57458.78,2387.00028,56638.78050000001,295.5956357142859,True,19.74685618806388,24.629514834717288,13.617231106986816,52.546325283763856,56651.177,57569.614,56863.67154307283,57580.674624460524,56657.13,55733.58537553947
14:00 23-11-2021,57458.79,57725.0,57217.0,57245.04,1895.056,56689.032499999994,402.66363214285775,True,20.564278156225896,24.73110999846684,12.971406997379736,50.97336641297683,56775.007000000005,57541.14163636364,56933.011262514134,57640.51515057081,56678.36,55716.20484942919
15:00 23-11-2021,57245.03,57580.1,57110.0,57421.01,1211.34748,56725.081999999995,562.8916392857159,True,21.063346872049653,23.61495676260333,13.413231641826076,52.21305751767912,56889.678,57518.01618181819,57021.73830569338,57758.44650901672,56723.28642857143,55688.12634812614
16:00 23-11-2021,57421.0,57854.39,57224.13,57778.2,1611.78212,56801.63300000001,719.9353607142876,True,21.89490200962822,24.832669330031422,12.592668222776968,54.66254701768007,57005.219999999994,57494.74709090909,57159.27679556731,57972.92468351337,56810.585,55648.24531648663
17:00 23-11-2021,57778.21,57850.01,57380.49,57831.77,1573.18627,56863.42100000001,886.6149000000021,False,22.66706035166546,23.670918804009396,12.003543520256981,55.026480458218685,57154.844000000005,57476.53836363636,57281.54828728234,58161.078026104515,56913.41357142857,55665.74911675263
18:00 23-11-2021,57831.77,57849.97,57511.1,57676.06,1027.12397,56903.680499999995,1023.8187964285747,False,23.384064526414324,22.840386313242995,11.582379771589423,53.70740314215041,57307.498999999996,57454.37581818182,57353.277689594644,58228.937914953785,57032.650714285715,55836.363513617645
19:00 23-11-2021,57676.05,57720.0,57411.36,57561.23,988.51183,56935.6565,1123.65748571429,False,23.753188777023365,22.080490589396735,12.272182646359902,52.72624144679979,57432.238,57424.59345454545,57391.087200577436,58270.356836305546,57124.57428571429,55978.791735123035
20:00 23-11-2021,57561.23,57735.0,57445.14,57541.27,856.01038,56965.32899999999,1204.0380214285751,False,24.12168538604048,21.530154119873217,11.872679627529976,52.5505844116995,57507.39400000001,57382.476727272726,57418.39316410881,58318.57283849076,57190.180714285714,56061.788590080665
21:00 23-11-2021,57541.26,57735.0,57438.63,57493.89,1156.36576,57000.4215,1242.751500000004,False,24.442206934504863,20.785111280913917,11.537841811754488,52.11674705148924,57489.03200000001,57346.554727272734,57432.11986154357,58304.20417695152,57272.920714285705,56241.63725161989
22:00 23-11-2021,57493.9,57559.01,57000.19,57038.74,1820.40285,57024.55750000001,1156.0248571428597,False,23.401291040923724,19.420476688472828,15.931458320940752,48.10123007202176,57504.599,57302.96799999999,57360.596250353825,58174.58438383927,57336.43714285714,56498.28990187501
23:00 23-11-2021,57040.17,57121.2,56136.0,56258.79,2185.23773,57017.8885,898.1117678571454,False,22.878704290912278,17.26797906283935,23.887940172974854,42.23184229616509,57384.6,57247.41636363636,57160.26784119858,58190.09627376709,57332.505,56474.9137262329
00:00 24-11-2021,56258.78,56468.05,56217.47,56399.99,1204.80887,57037.551,625.0890750000015,False,22.39344516590165,16.759184612709696,23.184091080917856,43.54460550319054,57300.094999999994,57189.507090909094,57022.035506435204,58251.576948695976,57304.66785714286,56357.75876558974
01:00 24-11-2021,56399.99,56766.48,56332.33,56560.02,1118.27504,57051.837,398.5667642857154,False,21.226164907455168,19.467941804724685,21.975926420557705,45.03475269320836,57213.996,57136.56036363637,56938.032687083345,58219.765547907926,57224.84714285714,56229.92873780636
02:00 24-11-2021,56560.01,56790.76,56483.12,56596.36,1112.2309,57050.516,199.14640714285784,False,20.08532650331915,19.02521972152464,21.135431946359137,45.37937256676566,57095.812,57090.85181818182,56875.91038034091,58237.647251226255,57204.36785714285,56171.08846305945
03:00 24-11-2021,56596.36,56797.02,56214.85,56607.0,1505.3257,57064.0895,-1.006235714286504,False,19.581536617825403,17.649553434706863,22.939186895560542,45.48471504196983,56973.335,57054.21509090909,56827.01758391529,58209.51106771517,57143.52642857143,56077.54178942769
04:00 24-11-2021,56607.0,56702.47,56389.0,56497.47,1238.54469,57081.4875,-239.2363500000007,False,19.11373172415264,16.93930568908633,22.016075393662614,44.553612291157165,56855.476,57024.7410909091,56767.09984138523,58204.23252217829,57090.12857142858,55976.024620678865
05:00 24-11-2021,56497.46,57560.0,56389.0,56849.02,2582.79378,57108.246499999994,-390.5415571428574,False,18.701381873669103,24.78258180196994,18.9484919289682,48.14029209324637,56784.25499999999,57003.22127272728,56781.99441567882,58153.75366318766,57049.27214285714,55944.79062252662
06:00 24-11-2021,56849.01,56996.47,56649.93,56682.55,1314.82999,57102.8885,-523.8743392857155,False,18.318485583934386,23.728886595241917,18.14284805861522,46.6365577811168,56698.382999999994,56985.013636363634,56763.913612828124,58011.20110333084,56971.01142857143,55930.82175381202
07:00 24-11-2021,56682.55,56895.64,56408.46,56427.82,1540.59845,57040.404,-604.4746357142863,False,17.389736238808037,22.29381486349707,20.043182315250384,44.40251997849655,56591.776,56967.63963636363,56702.80568322301,57826.963186193156,56870.72928571428,55914.49538523541
08:00 24-11-2021,56427.82,56759.45,56311.0,56613.63,1169.48957,57026.93199999999,-707.0025250000012,False,16.302731038826415,21.03284822232065,20.138739895875226,46.374930367219925,56549.265,56959.75181818182,56686.591922637,57646.27021105852,56794.841428571424,55943.412646084325
09:00 24-11-2021,56613.64,56740.78,56398.87,56436.02,1485.18527,56975.793999999994,-774.6507821428594,False,15.29336906741491,20.099411244331755,19.244983410295635,44.77659480455335,56566.988,56941.221454545455,56641.03339124845,57468.16953630418,56714.46928571428,55960.76903512438
10:00 24-11-2021,56436.02,56859.48,56004.59,56025.8,2699.32042,56914.831999999995,-911.2200357142862,False,14.942568655092911,17.953908658671185,22.113804017215898,41.31469088491819,56529.568999999996,56917.91545454546,56529.172774657825,57285.4739212775,56606.22142857143,55926.968935865356
11:00 24-11-2021,56025.8,56350.0,55837.0,56134.95,2888.60209,56850.529,-977.0415607142863,False,14.957685384876346,16.79532866590613,22.794914420809054,42.55855407378974,56487.062,56897.46836363637,56457.49590653822,57021.03503760237,56509.15428571428,55997.273533826185
12:00 24-11-2021,56134.95,57166.23,56072.66,56727.53,3011.10236,56797.9955,-875.2698321428577,False,14.602564997434582,24.258802454743027,19.853725436830405,48.76457462545281,56500.179000000004,56886.306000000004,56506.593014440354,56926.85538811171,56486.924999999996,56046.99461188828
13:00 24-11-2021,56727.53,56866.75,56552.22,56608.82,1590.9396,56736.848,-771.327432142858,False,14.272810351952945,23.32654564270792,19.09075410643231,47.678335011774635,56500.361,56876.81145454545,56525.17973908756,56936.6781371653,56511.927142857145,56087.17614854899
14:00 24-11-2021,56608.81,56776.42,56477.01,56546.03,1196.56829,56680.34650000001,-668.1932821428588,False,13.78750164424056,22.442398815116256,19.319258126707574,47.09425984034094,56505.217000000004,56861.96872727273,56528.970695617085,56942.75178877426,56522.35857142857,56101.96535408289
15:00 24-11-2021,56546.04,57116.46,56512.81,56799.99,1622.16497,56642.28450000001,-512.0195250000022,True,13.997160573476375,25.019199396956964,17.850257330556445,49.716798020579674,56500.314,56855.05018181818,56578.246932777605,56983.54052250183,56539.499285714286,56095.45804892674
16:00 24-11-2021,56799.98,56893.0,56571.42,56825.13,1199.71656,56606.4775,-341.6772214285746,True,14.19184386490963,23.973396908299062,17.1041166070547,49.975191061638185,56514.572,56848.972181818186,56623.134763181675,57023.26995465922,56555.840000000004,56088.41004534079
17:00 24-11-2021,56825.13,57429.0,56722.0,57388.78,1998.99184,56601.221999999994,-55.99429285714501,True,15.291319254769892,28.64182569643836,15.563809770897254,55.38586094174113,56610.66799999999,56822.33327272727,56762.34298805773,57246.89425112237,56611.68142857143,55976.468606020484
18:00 24-11-2021,57388.78,57476.03,57180.0,57308.82,1518.79604,56614.726,165.76336071428386,True,16.38460713808423,28.14409044069347,14.956463318371702,54.50553026370439,56680.187,56805.32254545454,56861.702444774506,57394.336113158206,56669.635,55944.9338868418
19:00 24-11-2021,57308.82,57450.0,56833.0,56989.83,1226.49314,56651.27799999999,240.6887321428569,True,16.442998001843247,25.87748094019592,18.28125943378074,51.095117053625,56735.56800000001,56783.41418181818,56884.998363906416,57417.85671330031,56679.692857142865,55941.52900098542
20:00 24-11-2021,56989.84,57233.99,56957.65,57138.29,1225.26573,56688.19299999999,340.08226071428567,True,16.497218089619473,24.90986259932217,17.597681230659724,52.54962098961156,56846.816999999995,56772.90018181818,56931.051388650696,57487.315869992824,56712.24571428571,55937.175558578594
21:00 24-11-2021,57138.29,58270.0,57108.74,58008.06,3694.0173,56760.594999999994,563.8133535714283,False,18.097532809036526,34.21659216386963,15.050783031249068,59.903843759239344,57034.128000000004,56783.23545454546,57126.871136168746,57828.320069320274,56825.12,55821.91993067973
22:00 24-11-2021,58008.06,58270.0,57600.0,57740.4,1881.15163,56817.797,700.5672607142867,False,19.5835393342095,31.393494992699043,13.80899300154857,57.04010839945397,57135.415,56806.86436363636,57238.42183868352,58004.27280688913,56905.603571428575,55806.93433596802
23:00 24-11-2021,57740.39,57987.97,57372.15,57717.22,1445.6886,56873.308,814.6775857142875,False,20.341728740002406,29.023222003977335,15.559919708897082,56.79260774292365,57246.25499999999,56838.21327272727,57325.47604983197,58136.75736217825,56997.11785714286,55857.47835210747
00:00 25-11-2021,57717.22,57800.0,57504.76,57749.99,928.82042,56935.933999999994,897.3773000000022,False,21.045761759667247,27.934285980174362,14.976119705707294,57.06981092974059,57366.651,56872.747818181815,57402.66040440797,58183.522235070785,57120.27428571428,56057.026336357776
01:00 25-11-2021,57749.99,57825.0,57157.89,57237.75,1525.55781,56955.3705,897.5329714285746,False,20.77315028257562,25.597291468191095,18.073212522770916,51.620565562148684,57410.427,56890.88872727272,57372.67669451561,58111.31199282158,57199.04571428571,56286.77943574984
02:00 25-11-2021,57237.75,57290.9,57000.0,57106.01,1318.25906,56976.54349999999,848.6486857142891,False,20.130179452071957,24.629661062237997,19.441767051501877,50.31982811360033,57438.515,56898.270363636366,57324.191840967316,58102.58292301608,57226.08,56349.57707698392
03:00 25-11-2021,57105.48,57350.0,57078.66,57249.4,1375.57486,57017.6225,793.6952892857178,False,19.6492245352187,24.52543965458796,18.730520581563788,51.713842115239316,57424.577000000005,56916.492545454545,57310.5933244278,58078.79199360024,57271.83571428572,56464.8794349712
04:00 25-11-2021,57249.39,57705.47,57242.45,57648.89,1250.26029,57069.3855,815.8978107142887,False,19.862046314072646,27.8166504944933,17.550614781285088,55.38519779282948,57458.58400000001,56935.63581818182,57372.10181089547,58069.26531780098,57350.611428571436,56631.95753934189
05:00 25-11-2021,57648.9,57925.4,57562.0,57568.07,1393.10366,57125.988,788.5611321428596,False,20.42616783213935,29.46987534038321,16.66339574318257,54.50270494283952,57516.40800000001,56948.31218181818,57407.73239073265,58062.21671253192,57405.474285714285,56748.73185889665
06:00 25-11-2021,57568.07,57800.0,57329.75,57760.0,1480.25271,57212.698,739.4454392857172,False,20.31001241315665,27.530419430894398,18.81709116268383,56.24547801070946,57578.579000000005,56963.55381818182,57471.78104696308,58066.52070234746,57472.250714285714,56877.98072622397
07:00 25-11-2021,57760.01,58482.66,57720.09,57987.51,3306.92273,57305.326,699.7245892857165,False,21.25580177834104,33.92062238530894,16.877359285232693,58.2413633829405,57576.524,56982.45727272727,57565.54994751525,58162.86370605844,57515.01714285714,56867.170579655845
08:00 25-11-2021,57987.5,58094.63,57818.11,58009.99,1985.69666,57369.449,681.3139714285719,False,22.134034760297975,32.60798522339235,16.224250720738624,58.438549149251934,57603.48300000001,57004.60181818182,57646.35722978519,58248.85753465144,57565.10071428572,56881.34389392
09:00 25-11-2021,58009.99,58712.0,57900.16,58654.91,2702.16511,57471.75349999999,744.020121428573,False,23.709154827390222,37.34329340942587,14.455587260876488,63.62550088043356,57697.252,57042.76345454546,57829.730460733335,58493.80474627633,57684.034999999996,56874.265253723665
10:00 25-11-2021,58654.92,58879.99,58414.3,58548.62,2683.36358,57571.882999999994,749.0315035714302,False,25.350361872463996,37.26316788015577,13.543527100860537,62.27711879063909,57777.115000000005,57081.97163636363,57960.43764969091,58647.10203560271,57784.77285714286,56922.44367868301
11:00 25-11-2021,58548.62,58775.47,58456.9,58712.1,1593.39424,57667.4885,784.3662714285724,False,26.874339842889643,35.60805126240349,12.941964806433331,63.528484326164445,57924.55,57131.159999999996,58097.103531565284,58817.378508303555,57835.061428571425,56852.7443488393
12:00 25-11-2021,58712.11,59137.76,58578.07,59048.5,2230.11041,57778.65700000001,843.9169857142846,False,28.673156875526736,37.86571452931239,11.938662402531772,65.97340923096823,58118.799,57181.6,58270.084707644324,59089.6004458387,57928.49714285714,56767.39383987557
13:00 25-11-2021,59048.5,59390.0,58832.36,58985.85,2964.02603,57858.5105,913.3366464285696,False,30.584020763920176,38.43150782518391,11.02185641327019,65.11764937382367,58292.444,57224.56490909091,58400.223851708986,59292.686879018256,58019.11357142857,56745.540263838884
14:00 25-11-2021,58985.86,59268.28,58974.88,59157.42,1703.30427,57950.94049999999,993.6235249999979,False,32.358394374571226,36.828991469202435,10.562267233061899,66.37495965781284,58443.297,57275.871999999996,58537.895878670985,59509.27789413043,58119.64428571429,56730.01067729815
15:00 25-11-2021,59157.43,59244.24,58999.03,59116.69,1021.82175,58057.283500000005,1010.1863071428559,False,34.00602701303292,35.49679895518854,10.180204820338329,65.7824489334221,58598.159,57329.82072727272,58643.131173458074,59639.80167366016,58253.85428571428,56867.90689776841
16:00 25-11-2021,59116.7,59265.12,58667.01,58853.83,1423.34848,58143.0605,971.1984428571425,False,34.38669712032493,32.416642584543496,14.11373031923359,62.021310062338934,58707.542,57376.00236363636,58681.44005101115,59637.631745822975,58378.69857142858,57119.76539703418
17:00 25-11-2021,58853.84,59088.69,58806.53,58864.05,1196.70072,58185.86,992.3147214285711,False,34.74017650566751,31.047920851595173,13.517808968941825,62.10997196467371,58795.19600000001,57413.71763636364,58714.64185991821,59605.172248653376,58494.03071428571,57382.88917991805
18:00 25-11-2021,58864.05,59050.03,58702.96,58809.31,932.08404,58239.3055,974.7817107142849,False,34.709125765819564,29.40335836294974,14.382437117024052,61.30309052260321,58875.12799999999,57434.29581818181,58731.85424902398,59592.53569663511,58576.91785714286,57561.3000176506
19:00 25-11-2021,58809.31,58900.01,58519.54,58874.34,917.85548,58297.16150000001,961.8968678571405,False,34.062350350575976,27.672902238488923,16.373197028921314,61.92169261518682,58897.07100000001,57470.50072727273,58757.76074920143,59525.288935705925,58670.22285714286,57815.15677857979
20:00 25-11-2021,58874.33,59398.9,58778.59,58960.36,1200.03538,58357.68000000001,960.8937464285689,False,34.304697142521384,32.613478301878814,14.8397675726603,62.75080625364176,58938.24500000001,57497.80218181818,58794.596976619345,59455.296834393936,58755.962857142855,58056.628879891774
21:00 25-11-2021,58960.37,59150.0,58645.56,58698.42,1514.24122,58430.7135,853.3168035714268,False,34.10171243569101,30.141310938903587,15.713920248387225,58.65693157350608,58936.877,57524.22727272727,58777.110253597646,59364.39793168145,58806.74214285715,58249.08635403284
22:00 25-11-2021,58694.35,58886.74,58582.28,58597.1,1376.0873,58505.268000000004,699.9724571428543,False,33.70810256654948,28.72597064602747,15.952011042239667,57.13911770538204,58891.73700000001,57545.610727272724,58744.38111657989,59216.27480962173,58848.67857142857,58481.08233323541
23:00 25-11-2021,58597.11,58636.82,58141.93,58188.05,1610.32964,58552.2005,469.06863928571306,False,32.05050073959071,26.544096019725703,21.498787568977843,51.478278704465026,58811.956999999995,57553.062545454544,58643.230004474455,59309.94812956845,58815.33142857143,58320.71472757441
00:00 26-11-2021,58188.05,58215.85,57857.0,57900.91,2223.90693,58564.8015,223.57959999999935,False,29.806657080565568,25.057859253547516,24.740796435044388,47.966862723359775,58686.306000000004,57554.31963636364,58508.26273093364,59443.35444310825,58769.06642857142,58094.7784140346
01:00 26-11-2021,57900.9,58013.39,57669.39,57819.58,1548.95546,58577.377,-32.649139285714,False,28.060090251618895,23.68858823787705,26.369034513368756,47.01079354506404,58556.594999999994,57556.92909090909,58383.0476889457,59539.0167318556,58705.315,57871.61326814441
02:00 26-11-2021,57819.58,57860.85,57478.62,57839.05,1301.79382,58581.32950000001,-261.5462607142847,False,26.85204297165354,22.23471033165238,27.813836185963275,47.27561374568382,58455.117000000006,57561.980363636365,58284.1390182283,59538.686646941474,58618.92571428571,57699.164781629945
03:00 26-11-2021,57839.05,57920.75,57429.74,57586.52,1107.43218,58561.280000000006,-507.7576750000003,False,25.569309557495863,21.449329912322433,25.637090259641017,44.25594870245979,58327.364,57562.80309090909,58157.299196732245,59554.37862698037,58518.97357142857,57483.568515876774
04:00 26-11-2021,57586.53,57652.07,56636.57,56957.86,3040.29803,58508.6735,-817.2579642857145,False,25.837790091167683,18.265482343225386,33.42540489219802,37.91052484753949,58142.219000000005,57553.0570909091,57939.219342780925,59608.126094334504,58361.86214285714,57115.59819137978
05:00 26-11-2021,56966.32,56966.32,54350.0,55210.9,13418.6549,58336.47300000001,-1248.3882928571434,False,28.159252637457854,12.937311081824344,49.16913413165076,26.708763932184468,57775.875,57519.82363636364,57443.16128045712,60061.71149940442,58082.87714285714,56104.04278630987
06:00 26-11-2021,55210.9,55472.54,54580.01,54874.23,5013.20061,58152.753500000006,-1695.4801464285713,False,30.314896430441582,11.685051648981796,44.409836652318795,25.198348439349886,57367.262,57494.649818181824,56976.08286582855,60321.37741379464,57798.619999999995,55275.86258620535
07:00 26-11-2021,54874.24,54904.0,54304.6,54393.79,4185.29175,57936.83800000001,-2148.767653571429,False,32.477950465750425,10.920558266592192,44.51044560604784,23.225394795802885,56936.799,57458.17345454545,56506.57507204154,60470.03566863679,57479.315714285716,54488.595759934644
08:00 26-11-2021,54393.79,54826.8,53680.45,53719.3,5594.04115,57670.378000000004,-2598.3521250000017,False,34.81547186914838,9.623758324511257,45.69036357395769,20.81676131732702,56449.01900000001,57406.524,55999.7977862158,60572.565728410984,57115.743571428575,53658.921414446166
09:00 26-11-2021,53719.31,54371.77,53500.0,54299.98,4962.65077,57436.0845,-2863.8728678571442,False,37.073305034482566,8.770784059307958,43.475349282165524,27.61925876338954,56060.212,57364.771636363635,55690.74000690383,60381.25335166839,56789.00357142858,53196.75379118876
10:00 26-11-2021,54299.99,54641.71,53960.29,54595.12,2735.58695,57207.96950000001,-2988.812403571429,False,38.533391915222,10.91220930581931,40.456915658150045,30.799863330146692,55729.632999999994,57328.192,55491.53636928495,60018.87694267921,56477.20071428572,52935.52448589222
11:00 26-11-2021,54596.7,54878.38,54288.47,54644.69,3187.71462,56984.36949999999,-3048.2926321428554,False,39.347779863527855,12.687826174054647,37.99740848550429,31.333320966547547,55412.14400000001,57294.505090909086,55337.56430214223,59616.6284683977,56187.648571428566,52758.66867445943
12:00 26-11-2021,54644.68,54644.69,54212.0,54341.55,1902.39676,56758.75550000001,-3130.8489392857127,False,40.16288973190246,12.106461892023667,37.06613850831528,29.85194160535201,55062.39399999999,57248.91472727272,55156.470792661814,59155.27858962281,55883.680714285714,52612.08283894862
13:00 26-11-2021,54341.54,54567.95,54019.16,54275.13,1943.23159,56529.309499999996,-3163.447628571426,False,41.070347051776004,11.393398056424093,36.95263844637716,29.52994263333828,54731.255000000005,57205.143454545454,54996.22701217784,58704.666258612204,55604.186428571425,52503.70659853065
14:00 26-11-2021,54274.0,54648.93,54150.0,54212.92,1524.94501,56299.490000000005,-3153.150214285713,False,41.705606651096545,11.657144403705065,34.9378675085793,29.219209128647492,54456.761,57164.87254545455,54853.80755541823,58235.80739542169,55340.75857142858,52445.709747435474
15:00 26-11-2021,54212.92,54337.07,53927.44,54081.76,1505.6253,56059.861,-3102.0109464285697,False,42.485701892830434,11.12102460351104,35.829814594187106,28.55242375918793,54343.846999999994,57118.83854545454,54713.43527261491,57680.20022633631,55073.77142857143,52467.342630806554
16:00 26-11-2021,54081.76,54446.82,54000.0,54326.76,1140.28048,55828.181000000004,-2926.932392857142,False,42.91042032765986,11.809978301299715,33.9933234860822,31.620624743234586,54289.1,57080.48836363636,54643.13067759401,56948.06606730562,54822.89357142857,52697.72107555152
17:00 26-11-2021,54326.77,54584.74,54209.86,54515.7,988.35147,55619.045000000006,-2680.230592857143,False,42.92455658211587,12.915654815979213,32.48872279140349,33.924049062458536,54301.291000000005,57053.032,54619.961463486005,56076.1973878452,54603.54928571429,53130.90118358338
18:00 26-11-2021,54515.7,54568.99,53959.99,53973.04,1161.71683,55387.842000000004,-2491.721800000001,False,43.20343959985256,11.98740967718361,33.1025505549733,30.788473504578306,54326.665,57013.72454545454,54502.33937921582,55109.23959276828,54390.347857142864,53671.45612151745
19:00 26-11-2021,53973.04,54398.99,53800.0,54062.75,1200.55026,55181.577000000005,-2266.9127107142876,False,43.62627954823,11.13941051026274,32.65033359476462,31.884062762301298,54302.941999999995,56965.274,54422.41403754021,54881.21772918675,54308.33714285714,53735.45655652753
20:00 26-11-2021,54062.76,54203.76,53521.0,53726.53,1740.58763,54972.85800000001,-2090.024146428574,False,44.29132436562521,10.249387619068173,33.30655808672843,30.00995823307025,54216.083,56912.86872727273,54295.88966707835,54780.0089513003,54226.35857142857,53672.70819155685
21:00 26-11-2021,53723.72,54641.99,53610.0,54082.72,1882.51474,54786.015,-1818.7456035714306,False,43.679592022323725,13.956975636600887,29.473364244366767,34.315405287054446,54159.886,56868.08127272727,54257.13154579137,54754.084115072845,54204.139285714286,53654.194456355726
22:00 26-11-2021,54082.72,54340.21,53901.0,54146.25,1568.3346,54601.375,-1513.150092857144,False,43.111554846400914,13.257650701801161,27.996578795628945,35.065354752592526,54140.35600000001,56819.831454545456,54236.97126473839,54716.8328257109,54234.63571428571,53752.438602860515
23:00 26-11-2021,54146.25,54512.17,54113.0,54374.25,1251.1652,54440.7615,-1156.014135714286,False,42.11180272103777,14.651765744439535,26.687786856981393,37.75031594719189,54150.268,56775.27,54261.93103478596,54726.511061771576,54239.94071428571,53753.37036679984
00:00 27-11-2021,54374.25,54608.22,54262.83,54347.07,1581.79161,54310.221999999994,-804.188567857143,True,40.92090107477511,15.200994808617665,25.57375724487229,37.555454660803946,54163.683,56719.966181818185,54277.410846643055,54672.4789446171,54222.22285714286,53771.966769668616
01:00 27-11-2021,54347.06,54613.84,54261.76,54476.58,1269.76452,54273.50600000001,-477.05121428571556,True,39.799019159146305,14.604876279238624,24.45319480380996,39.13135537203449,54203.165,56668.47090909092,54313.62341998068,54622.09477911068,54210.215000000004,53798.33522088933
02:00 27-11-2021,54476.58,54540.02,54250.0,54250.01,848.28401,54242.295000000006,-222.76684285714464,True,38.77874114122411,14.058427397252443,23.68998194737421,37.39352934544979,54195.490000000005,56618.656,54302.05734362055,54609.87608128012,54203.67642857142,53797.47677586273
03:00 27-11-2021,54250.01,54479.69,54200.0,54235.55,913.17755,54234.382999999994,-43.46028571428769,True,37.92747927501477,13.532572764382511,23.472545281930397,37.28229821128462,54167.475,56565.878909090905,54289.965099325906,54605.56857675218,54200.849285714285,53796.12999467639
04:00 27-11-2021,54235.55,54462.08,54208.78,54394.56,836.07262,54268.14599999999,80.515492857141,True,37.13702182782038,13.056261622936201,22.64637312453305,39.36991427345335,54209.627,56500.17890909091,54308.98235399392,54630.72145385897,54213.82357142856,53796.925688998155
05:00 27-11-2021,54394.55,55280.0,54394.55,55055.65,2506.45456,54305.929500000006,327.6915357142843,True,34.8791353334783,22.336339599412877,19.996754219152248,47.07897220057803,54308.917,56451.36527272728,54444.74010781321,54876.634173474406,54283.387142857144,53690.14011223988
06:00 27-11-2021,55055.64,55169.86,54582.55,54585.65,1353.56659,54305.456000000006,480.75668928571304,True,32.78252644587495,20.613574374995412,18.454437376383424,42.98845151465328,54394.829000000005,56394.42763636364,54470.3600882108,54915.18213257448,54301.87928571429,53688.5764388541
07:00 27-11-2021,54585.65,54917.15,54300.0,54725.62,1196.79012,54309.5025,640.345214285715,True,30.745592379628725,18.958820423892114,20.64823957382827,44.50012204844024,54459.119000000006,56339.439090909094,54516.770981263384,54959.89781703065,54316.87357142857,53673.84932582649
08:00 27-11-2021,54725.62,54984.34,54524.0,54605.73,1012.59435,54322.7115,722.5109107142862,True,28.681283875533563,18.69451416068085,19.397414355538896,43.461112492305745,54505.067,56291.58418181819,54532.9453483064,54990.85242037335,54362.06571428571,53733.27900819807
09:00 27-11-2021,54605.73,54832.14,54500.0,54725.73,802.60931,54345.241500000004,793.8908785714302,True,26.826472933473774,17.85412707320381,18.85025866100804,44.81856916840313,54540.215000000004,56248.306363636366,54567.99710315978,55040.76250699383,54409.42142857142,53778.08035014901
10:00 27-11-2021,54725.73,55207.54,54659.78,54979.92,1256.63115,54383.5915,877.5134785714288,True,25.66827086682863,21.601201744655455,17.456533885002436,47.622560046075776,54603.5,56207.043090909094,54642.89217531255,55070.15979144101,54498.94928571429,53927.73877998757
11:00 27-11-2021,54979.92,55223.0,54685.1,54718.45,1168.25558,54415.426,869.2092642857147,True,24.629324832170077,20.24310834467577,16.190579620514605,45.138996159675074,54627.687,56153.76236363636,54656.62996161935,55075.677885310164,54544.35857142857,54013.03925754698
12:00 27-11-2021,54718.46,55009.81,54612.74,54898.22,830.29361,54443.998999999996,898.4673071428579,True,23.442120825952383,19.139678193835163,16.301391226380087,47.13429686989946,54692.507999999994,56105.21963636364,54700.5554231431,55109.20063975452,54598.07071428572,54086.94078881692
